schema_version,source_hash,slurm_job_id,host,julia_version,blas_vendor,blas_threads,julia_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,cells,nodes,routes,routes_per_level,direct_pairs,nclasses,construction_ms,grid_refresh_ms,occupancy_refresh_ms,direct_generation_ms,scan_compact_ms,tree_group_refresh_ms,update_ms_median,update_ms_min,update_ms_iqr,b2m_ms_median,m2m_ms_median,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,l2l_ms_median,l2b_ms_median,step_ms_median,step_ms_min,step_ms_iqr,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,occupancy_bytes,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,accuracy_samples,potential_error,gradient_error,expansion_host_copies,route_uploads,operator_uploads,eligible,geomean_ms,relative_to_best
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,128,4064,4649,2994380,0;0;752;160192;2833436,562726,5220,8455.383255,1.188012,0.012624,3.792897,46.287491,0.304793,51.855744,51.851005,0.0628784999999965,NaN,NaN,13377.924099,13344.556737,58.43854949999877,NaN,NaN,NaN,NaN,NaN,2688,10944,24896,18724,0,25165824,2246880,518585752,518585752,1255948288,0,NaN,NaN,0,0,0,true,2653.915939746112,1.0064412995844796
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,16,4064,4649,2994380,0;0;752;160192;2833436,562726,5220,8199.464989,1.198312,0.011612,3.721734,46.440046,0.312608,51.948417,51.884598,0.040982000000006735,NaN,NaN,13208.830943,13187.569358,23.11144349999995,NaN,NaN,NaN,NaN,NaN,11984,20240,43488,18724,0,3145728,2246880,82444696,82444696,667721728,0,NaN,NaN,0,0,0,true,2645.7345610885714,1.003338685351236
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,1,4064,4649,2994380,0;0;752;160192;2833436,562726,5220,8294.938602,1.184706,0.011411,3.777037,46.735009,0.306276,52.282452,52.274638,0.13250899999999888,NaN,NaN,13069.01679,13056.953681,9.556900999999925,NaN,NaN,NaN,NaN,NaN,144240,152496,308000,18724,0,196608,2246880,19284376,19284376,588627968,0,NaN,NaN,0,0,0,false,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,2,4064,4649,2994380,0;0;752;160192;2833436,562726,5220,8350.242649,1.190628,0.011451,3.761719,46.918155,0.315623,52.485547,52.453527,24.991586999999996,NaN,NaN,13077.494631,13057.794023,12.178703999999925,NaN,NaN,NaN,NaN,NaN,74144,82400,167808,18724,0,393216,2246880,23495064,23495064,584515584,0,NaN,NaN,0,0,0,false,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,32,4064,4649,2994380,0;0;752;160192;2833436,562726,5220,8377.685852,1.191219,0.011532,3.780393,46.53104,0.307168,52.102319,51.994106,0.10455599999999521,NaN,NaN,13365.860413,13325.893849,49.31277249999948,NaN,NaN,NaN,NaN,NaN,6768,15024,33056,18724,0,6291456,2246880,149815704,149815704,785137664,0,NaN,NaN,0,0,0,true,2654.8087387870073,1.0067798746740404
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,4,4064,4649,2994380,0;0;752;160192;2833436,562726,5220,8234.831143,1.188493,0.011762,3.738445,45.807055,0.309932,51.359319,51.289217,0.03557649999999768,NaN,NaN,13085.193236,13077.000821,6.836910499998339,NaN,NaN,NaN,NaN,NaN,39488,47744,98496,18724,0,786432,2246880,31916440,31916440,626114560,0,NaN,NaN,0,0,0,true,2682.8048647820265,1.017396811332725
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,64,4064,4649,2994380,0;0;752;160192;2833436,562726,5220,8267.598484,1.194003,0.010911,3.772579,46.231826,0.315824,51.792436,51.740378,0.09415149999999528,NaN,NaN,13338.407479,13331.590759,21.116726500000368,NaN,NaN,NaN,NaN,NaN,4080,12336,27680,18724,0,12582912,2246880,284557720,284557720,986533888,0,NaN,NaN,0,0,0,true,2654.9728241705243,1.006842100573571
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,20000,4,4,26046404,8,4064,4649,2994380,0;0;752;160192;2833436,562726,5220,8160.715324,1.187692,0.011101,3.760336,46.897884,0.316695,52.466739,52.311166,0.09064549999999372,NaN,NaN,13167.409878,13148.713837,11.152080500000011,NaN,NaN,NaN,NaN,NaN,22048,30304,63616,18724,0,1572864,2246880,48759192,48759192,623026176,0,NaN,NaN,0,0,0,true,2636.9306792575094,1.0
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,128,4064,4649,632410,0;0;3096;53352;575962,96072,948,6774.450144,1.194685,0.011051,0.605698,8.666996,0.301677,11.059613,11.049123,0.012118000000000961,NaN,NaN,2821.365673,2819.454903,3.0528564999999617,NaN,NaN,NaN,NaN,NaN,1360,9616,22240,18724,0,25165824,2246880,1181936456,1181936456,1384722432,0,NaN,NaN,0,0,0,true,2653.915939746112,1.0064412995844796
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,16,4064,4649,632410,0;0;3096;53352;575962,96072,948,6740.257757,1.169748,0.011672,0.60129,8.595082,0.303891,10.962671,10.910914,0.0317495000000001,NaN,NaN,2809.53362,2805.661804,11.6013310000003,NaN,NaN,NaN,NaN,NaN,1872,10128,23264,18724,0,3145728,2246880,156166984,156166984,686481408,0,NaN,NaN,0,0,0,true,2645.7345610885714,1.003338685351236
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,1,4064,4649,632410,0;0;3096;53352;575962,96072,948,6698.924267,1.190226,0.011802,0.610657,8.937703,0.303691,11.338354,11.317676,0.0738935000000005,NaN,NaN,2775.898893,2775.592717,0.1684414999999717,NaN,NaN,NaN,NaN,NaN,6160,14416,31840,18724,0,196608,2246880,18787144,18787144,566874112,0,NaN,NaN,0,0,0,true,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,2,4064,4649,632410,0;0;3096;53352;575962,96072,948,6823.617028,1.188663,0.011241,0.61719,8.557811,0.310273,10.971415,10.954985,0.011250499999999164,NaN,NaN,2785.199937,2784.689678,3.328348999999889,NaN,NaN,NaN,NaN,NaN,4240,12496,28000,18724,0,393216,2246880,27945800,27945800,571039744,0,NaN,NaN,0,0,0,true,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,32,4064,4649,632410,0;0;3096;53352;575962,96072,948,6755.917273,1.201507,0.011662,0.611329,8.704126,0.305113,11.113835,11.085341,0.05945200000000028,NaN,NaN,2820.164556,2810.588982,5.660556999999699,NaN,NaN,NaN,NaN,NaN,1552,9808,22624,18724,0,6291456,2246880,302705480,302705480,790978560,0,NaN,NaN,0,0,0,true,2654.8087387870073,1.0067798746740404
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,4,4064,4649,632410,0;0;3096;53352;575962,96072,948,6761.775145,1.189695,0.011572,0.599496,8.563351,0.30324,10.9682,10.938855,0.053905999999999565,NaN,NaN,2780.216322,2777.247905,1.7727454999999281,NaN,NaN,NaN,NaN,NaN,3280,11536,26080,18724,0,786432,2246880,46263112,46263112,599371776,0,NaN,NaN,0,0,0,true,2682.8048647820265,1.017396811332725
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,64,4064,4649,632410,0;0;3096;53352;575962,96072,948,6803.548198,1.192331,0.011131,0.605799,8.621641,0.314391,11.035928,10.997225,0.03627800000000114,NaN,NaN,2821.628807,2814.969784,3.957261000000017,NaN,NaN,NaN,NaN,NaN,1440,9696,22400,18724,0,12582912,2246880,595782472,595782472,975499264,0,NaN,NaN,0,0,0,true,2654.9728241705243,1.006842100573571
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,concat,uniform,Float64,false,20000,4,4,26046404,8,4064,4649,632410,0;0;3096;53352;575962,96072,948,6690.201196,1.177793,0.01089,0.603534,8.834451,0.304221,11.198293,11.147276,0.03759100000000082,NaN,NaN,2805.588278,2802.4277,9.990733000000091,NaN,NaN,NaN,NaN,NaN,2464,10720,24448,18724,0,1572864,2246880,82897736,82897736,626135040,0,NaN,NaN,0,0,0,true,2636.9306792575094,1.0
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,128,4064,4649,632410,0;0;3096;53352;575962,96072,948,8289.907026,1.179135,0.011852,0.601921,8.677597,0.302138,11.033545,11.026983,0.030612500000000153,NaN,NaN,121.054773,120.615507,0.4452270000000027,NaN,NaN,NaN,NaN,NaN,1360,9616,22240,18724,1580000,10508520,2246880,1433600,13522120,590450688,0,NaN,NaN,0,0,0,true,2653.915939746112,1.0064412995844796
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,16,4064,4649,632410,0;0;3096;53352;575962,96072,948,8283.734639,1.198132,0.012434,0.615206,8.74812,0.307949,11.157958,11.133973,0.0465225000000018,NaN,NaN,129.615447,127.752366,2.3294425000000274,NaN,NaN,NaN,NaN,NaN,1872,10128,23264,18724,1580000,1333480,2246880,1433600,4347080,573747200,0,NaN,NaN,0,0,0,true,2645.7345610885714,1.003338685351236
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,1,4064,4649,632410,0;0;3096;53352;575962,96072,948,8175.151666,1.183845,0.011321,0.610497,10.596033,0.312748,12.966667,12.94699,0.030221999999998417,NaN,NaN,123.016015,122.849653,1.5182029999999997,NaN,NaN,NaN,NaN,NaN,6160,14416,31840,18724,1580000,104680,2246880,1433600,3118280,550498304,0,NaN,NaN,0,0,0,true,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,2,4064,4649,632410,0;0;3096;53352;575962,96072,948,8243.825921,1.172734,0.011232,0.597232,8.706352,0.302198,11.060545,11.049694,0.035877499999999785,NaN,NaN,127.112554,126.324193,0.7936005000000108,NaN,NaN,NaN,NaN,NaN,4240,12496,28000,18724,1580000,186600,2246880,1433600,3200200,568971264,0,NaN,NaN,0,0,0,true,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,32,4064,4649,632410,0;0;3096;53352;575962,96072,948,8268.631968,1.181881,0.011381,0.60117,8.640298,0.299513,11.002867,10.968442,0.056952500000001294,NaN,NaN,125.486658,122.935373,2.673855000000003,NaN,NaN,NaN,NaN,NaN,1552,9808,22624,18724,1580000,2644200,2246880,1433600,5657800,559706112,0,NaN,NaN,0,0,0,true,2654.8087387870073,1.0067798746740404
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,4,4064,4649,632410,0;0;3096;53352;575962,96072,948,8205.980642,1.180869,0.011402,0.610597,8.757828,0.30864,11.1376,11.088298,0.04116699999999973,NaN,NaN,118.313829,118.142387,1.4965470000000067,NaN,NaN,NaN,NaN,NaN,3280,11536,26080,18724,1580000,350440,2246880,1433600,3364040,556441600,0,NaN,NaN,0,0,0,true,2682.8048647820265,1.017396811332725
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,64,4064,4649,632410,0;0;3096;53352;575962,96072,948,8264.821364,1.180178,0.011071,0.611008,8.671727,0.302599,11.055015,11.037893,0.02937999999999974,NaN,NaN,125.059669,124.38417,0.5979585000000043,NaN,NaN,NaN,NaN,NaN,1440,9696,22400,18724,1580000,5265640,2246880,1433600,8279240,593203200,0,NaN,NaN,0,0,0,true,2654.9728241705243,1.006842100573571
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,dense,uniform,Float64,false,20000,4,4,26046404,8,4064,4649,632410,0;0;3096;53352;575962,96072,948,8208.937989,1.189907,0.011141,0.599246,8.697685,0.311015,11.10567,11.029306,0.05238849999999928,NaN,NaN,128.508237,124.94472,2.360415499999988,NaN,NaN,NaN,NaN,NaN,2464,10720,24448,18724,1580000,678120,2246880,1433600,3691720,575418368,0,NaN,NaN,0,0,0,true,2636.9306792575094,1.0
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,128,4064,4649,632410,0;0;3096;53352;575962,96072,948,6743.163991,1.206748,0.011281,0.602161,8.599359,0.314411,11.005431,10.968882,0.04712849999999946,NaN,NaN,2828.965205,2827.720215,1.1801580000001195,NaN,NaN,NaN,NaN,NaN,1360,9616,22240,18724,0,25165824,2246880,1181936456,1181936456,1385549824,0,NaN,NaN,0,0,0,true,2653.915939746112,1.0064412995844796
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,16,4064,4649,632410,0;0;3096;53352;575962,96072,948,6749.999573,1.243948,0.012544,0.613683,8.635136,0.31404,11.092645,11.064632,0.03257099999999902,NaN,NaN,2814.994639,2810.073501,14.219390000000203,NaN,NaN,NaN,NaN,NaN,1872,10128,23264,18724,0,3145728,2246880,156166984,156166984,697106432,0,NaN,NaN,0,0,0,true,2645.7345610885714,1.003338685351236
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,1,4064,4649,632410,0;0;3096;53352;575962,96072,948,6665.65013,1.184286,0.011662,0.610797,8.733622,0.30859,11.179498,11.098536,0.10887950000000046,NaN,NaN,2782.705147,2781.238642,2.135171999999784,NaN,NaN,NaN,NaN,NaN,6160,14416,31840,18724,0,196608,2246880,18787144,18787144,550051840,0,NaN,NaN,0,0,0,true,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,2,4064,4649,632410,0;0;3096;53352;575962,96072,948,6694.352787,1.527791,0.011161,0.606039,8.656396,0.303931,11.389543,11.342074,0.06362950000000112,NaN,NaN,2789.294593,2788.038152,3.1856815000001006,NaN,NaN,NaN,NaN,NaN,4240,12496,28000,18724,0,393216,2246880,27945800,27945800,575705088,0,NaN,NaN,0,0,0,true,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,32,4064,4649,632410,0;0;3096;53352;575962,96072,948,6721.050034,1.223619,0.012794,0.610878,8.673779,0.304993,11.185238,11.130706,0.08451349999999991,NaN,NaN,2829.428973,2825.90483,4.070413500000541,NaN,NaN,NaN,NaN,NaN,1552,9808,22624,18724,0,6291456,2246880,302705480,302705480,771313664,0,NaN,NaN,0,0,0,true,2654.8087387870073,1.0067798746740404
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,4,4064,4649,632410,0;0;3096;53352;575962,96072,948,6707.129294,1.182382,0.011291,0.601491,8.537784,0.305755,10.91939,10.838958,0.057247500000000784,NaN,NaN,2783.366985,2775.710056,8.083289999999579,NaN,NaN,NaN,NaN,NaN,3280,11536,26080,18724,0,786432,2246880,46263112,46263112,607449088,0,NaN,NaN,0,0,0,true,2682.8048647820265,1.017396811332725
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,64,4064,4649,632410,0;0;3096;53352;575962,96072,948,6647.69397,1.195616,0.011722,0.604907,8.639485,0.311395,11.042089,11.009688,0.053936000000000206,NaN,NaN,2811.990788,2807.543261,4.153099000000111,NaN,NaN,NaN,NaN,NaN,1440,9696,22400,18724,0,12582912,2246880,595782472,595782472,937242624,0,NaN,NaN,0,0,0,true,2654.9728241705243,1.006842100573571
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,factored,uniform,Float64,false,20000,4,4,26046404,8,4064,4649,632410,0;0;3096;53352;575962,96072,948,6671.262915,1.187331,0.011071,0.727336,8.563362,0.312337,11.07405,11.039204,0.021886500000000808,NaN,NaN,2788.319121,2784.494313,2.8303734999999506,NaN,NaN,NaN,NaN,NaN,2464,10720,24448,18724,0,1572864,2246880,82897736,82897736,616882176,0,NaN,NaN,0,0,0,true,2636.9306792575094,1.0
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,20000,4,4,26046404,128,4064,4649,632410,0;0;3096;53352;575962,96072,948,8316.593697,1.190958,0.011311,0.598014,8.640748,0.307999,11.02058,10.997848,0.033052000000001414,NaN,NaN,2870.772473,2851.675937,13.888029000000188,NaN,NaN,NaN,NaN,NaN,1360,9616,22240,18724,0,25165824,2246880,284272384,284272384,1359200256,0,NaN,NaN,0,0,0,true,2653.915939746112,1.0064412995844796
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,20000,4,4,26046404,16,4064,4649,632410,0;0;3096;53352;575962,96072,948,8125.263047,1.199694,0.011151,0.609084,8.58879,0.321785,10.996494,10.960837,0.042965499999999324,NaN,NaN,2812.906508,2803.424338,5.528529499999877,NaN,NaN,NaN,NaN,NaN,1872,10128,23264,18724,0,3145728,2246880,77955328,77955328,665559040,0,NaN,NaN,0,0,0,true,2645.7345610885714,1.003338685351236
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,20000,4,4,26046404,1,4064,4649,632410,0;0;3096;53352;575962,96072,948,8246.960403,1.186689,0.011611,0.598134,8.450379,0.304883,10.81356,10.813299,0.00964349999999925,NaN,NaN,2774.673455,2771.591564,3.436196999999993,NaN,NaN,NaN,NaN,NaN,6160,14416,31840,18724,0,196608,2246880,14795008,14795008,559333376,0,NaN,NaN,0,0,0,true,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,20000,4,4,26046404,2,4064,4649,632410,0;0;3096;53352;575962,96072,948,8142.258547,1.173164,0.011171,0.607021,8.740265,0.307318,11.10613,11.096722,0.10888950000000008,NaN,NaN,2767.084838,2766.752514,1.0544614999998885,NaN,NaN,NaN,NaN,NaN,4240,12496,28000,18724,0,393216,2246880,19005696,19005696,572461056,0,NaN,NaN,0,0,0,true,NaN,NaN
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,20000,4,4,26046404,32,4064,4649,632410,0;0;3096;53352;575962,96072,948,8210.899323,1.21883,0.011472,0.611679,8.650376,0.309782,11.125377,10.966368,0.21116700000000144,NaN,NaN,2814.111763,2813.741116,2.7699604999997973,NaN,NaN,NaN,NaN,NaN,1552,9808,22624,18724,0,6291456,2246880,145326336,145326336,800018432,0,NaN,NaN,0,0,0,true,2654.8087387870073,1.0067798746740404
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,20000,4,4,26046404,4,4064,4649,632410,0;0;3096;53352;575962,96072,948,8171.046253,1.183534,0.01102,0.605267,8.633344,0.305624,11.007094,11.003487,0.003090499999998997,NaN,NaN,2780.527449,2778.29782,1.976037500000075,NaN,NaN,NaN,NaN,NaN,3280,11536,26080,18724,0,786432,2246880,27427072,27427072,595042304,0,NaN,NaN,0,0,0,true,2682.8048647820265,1.017396811332725
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,20000,4,4,26046404,64,4064,4649,632410,0;0;3096;53352;575962,96072,948,8329.94074,1.19712,0.011802,0.604627,8.649604,0.306045,11.033244,11.024337,0.02231700000000103,NaN,NaN,2825.675947,2823.925127,21.427341499999784,NaN,NaN,NaN,NaN,NaN,1440,9696,22400,18724,0,12582912,2246880,276932352,276932352,957558784,0,NaN,NaN,0,0,0,true,2654.9728241705243,1.006842100573571
026.2,6a68c4dc5d9beb34e2a7b38a815d980e1e8906509a9e7b411931078ceba6c456,12931759,m12-1-7,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,20000,4,4,26046404,8,4064,4649,632410,0;0;3096;53352;575962,96072,948,8178.013156,1.195226,0.011502,0.612511,8.69556,0.310594,11.104848,11.054193,0.04497950000000017,NaN,NaN,2791.14344,2786.994958,2.655748499999845,NaN,NaN,NaN,NaN,NaN,2464,10720,24448,18724,0,1572864,2246880,44269824,44269824,615641088,0,NaN,NaN,0,0,0,true,2636.9306792575094,1.0
