case,n,seed,beta,global_spread,correlation,K_max,P,precision,sigma_classes,sigma_min,sigma_max,S_local_median,S_local_p90,demoted_body_pairs,reclaimed_body_pairs,reclaimed_fraction,m2l_routes,P_rejected_pairs,tail_rejected_pairs,nonempty_class_routes,new_offset_classes,metadata_bytes,measurement
matched,2048,41007,1.5,10.0,domain,16,8,Float64,1,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,0,0.000000000,0,0,2103969,125999,0,8063936,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,4,Float32,2,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,195426,0.092884448,16217,0,1908543,148031,2075,9473984,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,4,Float64,2,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,195426,0.092884448,16217,0,1908543,148031,2075,9473984,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,8,Float32,2,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,195426,0.092884448,16217,0,1908543,148031,2075,9473984,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,8,Float64,2,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,195426,0.092884448,16217,0,1908543,148031,2075,9473984,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,4,Float32,4,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,257862,0.122559791,22313,0,1846107,167917,3518,10746688,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,4,Float64,4,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,257862,0.122559791,22313,0,1846107,167917,3518,10746688,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,8,Float32,4,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,257862,0.122559791,22313,0,1846107,167917,3518,10746688,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,8,Float64,4,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,257862,0.122559791,22313,0,1846107,167917,3518,10746688,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,4,Float32,8,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,400704,0.190451475,42035,0,1703265,213361,6809,13655104,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,4,Float64,8,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,400704,0.190451475,42035,0,1703265,213361,6809,13655104,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,8,Float32,8,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,400704,0.190451475,42035,0,1703265,213361,6809,13655104,measured_imported_038_lists
matched,2048,41007,1.5,10.0,domain,16,8,Float64,8,0.03801894167345472,0.3713572025421294,1.2123381888856517,1.4157296694156285,2103969,400704,0.190451475,42035,0,1703265,213361,6809,13655104,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,4,Float32,1,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,72,0.000011256,1,0,6396689,100236,1,6415104,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,4,Float64,1,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,72,0.000011256,1,0,6396689,100236,1,6415104,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,8,Float32,1,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,72,0.000011256,1,0,6396689,100236,1,6415104,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,8,Float64,1,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,72,0.000011256,1,0,6396689,100236,1,6415104,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,4,Float32,2,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,339726,0.053109066,12133,0,6057035,125448,1931,8028672,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,4,Float64,2,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,339726,0.053109066,12133,0,6057035,125448,1931,8028672,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,8,Float32,2,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,339726,0.053109066,12133,0,6057035,125448,1931,8028672,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,8,Float64,2,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,339726,0.053109066,12133,0,6057035,125448,1931,8028672,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,4,Float32,4,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,1168121,0.182611325,31171,0,5228640,149769,3560,9585216,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,4,Float64,4,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,1168121,0.182611325,31171,0,5228640,149769,3560,9585216,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,8,Float32,4,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,1168121,0.182611325,31171,0,5228640,149769,3560,9585216,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,8,Float64,4,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,1168121,0.182611325,31171,0,5228640,149769,3560,9585216,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,4,Float32,8,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,1440508,0.225193344,50825,0,4956253,200642,6410,12841088,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,4,Float64,8,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,1440508,0.225193344,50825,0,4956253,200642,6410,12841088,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,8,Float32,8,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,1440508,0.225193344,50825,0,4956253,200642,6410,12841088,measured_imported_038_lists
matched,4096,41007,1.5,10.0,domain,16,8,Float64,8,0.03064635771193526,0.2905983155036172,1.321584294489037,1.536780937157008,6396761,1440508,0.225193344,50825,0,4956253,200642,6410,12841088,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,4,Float32,1,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,0,0.000000000,0,0,770464,740,0,47360,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,4,Float64,1,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,0,0.000000000,0,0,770464,740,0,47360,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,8,Float32,1,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,0,0.000000000,0,0,770464,740,0,47360,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,8,Float64,1,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,0,0.000000000,0,0,770464,740,0,47360,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,4,Float32,2,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,0,0.000000000,0,0,770464,1272,0,81408,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,4,Float64,2,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,0,0.000000000,0,0,770464,1272,0,81408,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,8,Float32,2,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,0,0.000000000,0,0,770464,1272,0,81408,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,8,Float64,2,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,0,0.000000000,0,0,770464,1272,0,81408,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,4,Float32,4,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,27302,0.035435789,104,0,743162,1893,50,121152,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,4,Float64,4,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,27302,0.035435789,104,0,743162,1893,50,121152,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,8,Float32,4,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,27302,0.035435789,104,0,743162,1893,50,121152,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,8,Float64,4,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,27302,0.035435789,104,0,743162,1893,50,121152,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,4,Float32,8,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,45024,0.058437513,190,0,725440,2768,85,177152,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,4,Float64,8,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,45024,0.058437513,190,0,725440,2768,85,177152,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,8,Float32,8,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,45024,0.058437513,190,0,725440,2768,85,177152,measured_imported_038_lists
matched,2048,41007,3.0,10.0,domain,128,8,Float64,8,0.07603788334690945,0.7427144050842588,2.2851321792298696,2.574666708167265,770464,45024,0.058437513,190,0,725440,2768,85,177152,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,4,Float32,1,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,0,0.000000000,0,0,2977112,717,0,45888,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,4,Float64,1,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,0,0.000000000,0,0,2977112,717,0,45888,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,8,Float32,1,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,0,0.000000000,0,0,2977112,717,0,45888,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,8,Float64,1,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,0,0.000000000,0,0,2977112,717,0,45888,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,4,Float32,2,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,10247,0.003441926,5,0,2966865,1280,5,81920,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,4,Float64,2,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,10247,0.003441926,5,0,2966865,1280,5,81920,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,8,Float32,2,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,10247,0.003441926,5,0,2966865,1280,5,81920,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,8,Float64,2,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,10247,0.003441926,5,0,2966865,1280,5,81920,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,4,Float32,4,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,300117,0.100808099,346,0,2676995,1997,109,127808,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,4,Float64,4,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,300117,0.100808099,346,0,2676995,1997,109,127808,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,8,Float32,4,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,300117,0.100808099,346,0,2676995,1997,109,127808,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,8,Float64,4,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,300117,0.100808099,346,0,2676995,1997,109,127808,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,4,Float32,8,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,466930,0.156839917,531,0,2510182,2889,191,184896,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,4,Float64,8,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,466930,0.156839917,531,0,2510182,2889,191,184896,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,8,Float32,8,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,466930,0.156839917,531,0,2510182,2889,191,184896,measured_imported_038_lists
matched,4096,41007,3.0,10.0,domain,128,8,Float64,8,0.06129271542387052,0.5811966310072344,2.4443102227637423,2.7164802757262025,2977112,466930,0.156839917,531,0,2510182,2889,191,184896,measured_imported_038_lists
