schema_version,source_hash,slurm_job_id,host,julia_version,blas_vendor,blas_threads,julia_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,cells,nodes,routes,routes_per_level,direct_pairs,nclasses,construction_ms,grid_refresh_ms,occupancy_refresh_ms,direct_generation_ms,scan_compact_ms,tree_group_refresh_ms,update_ms_median,update_ms_min,update_ms_iqr,b2m_ms_median,m2m_ms_median,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,l2l_ms_median,l2b_ms_median,step_ms_median,step_ms_min,step_ms_iqr,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,occupancy_bytes,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,accuracy_samples,potential_error,gradient_error,expansion_host_copies,route_uploads,operator_uploads
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,uniform,Float64,false,8192,4,4,26034596,4,3554,4139,2336234,0;0;752;160192;2175290,434274,5220,7486.837535,0.603485,0.01051,4.065778,50.729582,0.291007,55.813907,55.734919,0.07290700000000072,NaN,NaN,1818.271905,1815.702823,3.7890980000001946,NaN,NaN,1916.795045,1915.823598,4.4233019999999215,39488,47744,97872,18724,0,786432,2246880,31916440,31916440,569380864,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,1024,3,4,26027327,4,438,511,42592,0;0;3096;39496,7922,632,7359.615201,0.058731,0.001403,0.077395,1.125988,0.036739,1.322107,1.301699,0.023633999999999933,NaN,NaN,33.96269,33.952781,0.031118999999996788,NaN,NaN,40.365825,40.247643,0.0763729999999967,1792,7296,17072,2340,0,98304,280800,4120288,4120288,528248832,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,1024,4,4,26027428,4,900,1421,73862,0;0;3096;41496;29270,5596,948,7349.728065,0.100098,0.003777,0.188324,3.760103,0.124464,4.201313,4.195062,0.007483999999999824,NaN,NaN,60.659973,60.61097,0.04827099999999973,NaN,NaN,74.088113,73.600025,0.46913400000001104,2096,8272,21296,18724,0,196608,772320,7741696,7741696,521625600,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,1024,5,4,26027529,4,1011,2425,79576,0;0;3096;40440;30718;5322,1757,1264,7445.835014,0.11683,0.008977,0.143921,5.798157,0.238869,6.338764,6.3152,0.024004999999999832,NaN,NaN,67.963883,67.931612,0.05849999999999511,NaN,NaN,87.718885,86.903441,0.8747350000000012,2224,37104,53168,149796,0,196608,1263840,8110176,8110176,561242112,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,128,3,4,26026431,4,117,179,5102,0;0;2086;3016,659,632,7306.991576,0.014197,0.000651,0.024396,0.378602,0.017172,0.440759,0.434146,0.01421699999999998,NaN,NaN,5.309348,5.283549,0.024104000000000347,NaN,NaN,6.684305,6.639841,0.04842100000000027,1200,6608,16480,2340,0,24576,96480,1659616,1659616,520794112,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,128,4,4,26026532,4,127,306,5392,0;0;2304;2434;654,219,948,7431.27036,0.017032,0.001172,0.018465,0.628873,0.030167,0.704195,0.681001,0.01995800000000003,NaN,NaN,6.261739,6.18753,0.0812930000000005,NaN,NaN,8.328798,8.315774,0.008565000000000822,1232,6576,18960,18724,0,24576,157920,1972480,1972480,519446528,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,621,848,45984,0;0;986;8568;36430,9797,948,7352.054321,1.369045,0.002534,0.136918,2.349891,0.070423,4.180925,4.118388,0.045747000000000426,NaN,NaN,38.500898,38.362166,0.08064099999999996,NaN,NaN,482.346188,481.959292,0.19469500000002427,1792,7568,21616,18724,0,786432,2246880,27427072,27427072,543318016,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,3,4,26028351,4,501,574,54422,0;0;3096;51326,10205,632,7445.745167,0.1011,0.001754,0.073178,0.999119,0.039374,1.242547,1.237238,0.016251000000000015,NaN,NaN,42.095229,42.043471,0.1538889999999995,NaN,NaN,52.82833,52.650556,0.09428700000000134,1984,7648,17616,2340,0,98304,280800,4120288,4120288,520732672,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,4,4,26028452,4,1596,2174,146240,0;0;3096;52196;90948,16016,948,7445.21311,0.197431,0.00548,0.396555,6.381004,0.176402,7.210413,7.156763,0.11022700000000007,NaN,NaN,117.242203,117.212298,0.04485499999999831,NaN,NaN,139.101104,138.757848,0.2666010000000085,3152,11152,25232,18724,0,393216,1263840,14303488,14303488,538828800,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,2048,5,4,26028553,4,1975,4157,165792,0;0;3096;50780;91906;20010,5045,1264,7344.764076,0.216878,0.012544,0.30821,11.080334,0.402397,12.063223,12.05597,0.04838099999999912,NaN,NaN,138.130418,137.952272,0.12122899999999959,NaN,NaN,170.359477,170.283012,0.169337999999982,3184,62640,79664,149796,0,393216,2246880,14745696,14745696,536068096,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,3,4,26026559,4,208,281,11190,0;0;3096;8094,1852,632,7380.108403,0.02174,0.001122,0.045606,0.666964,0.024726,0.768415,0.74943,0.027402000000000037,NaN,NaN,10.194207,10.19023,0.005500000000001393,NaN,NaN,12.660827,12.588581,0.1222499999999993,1200,6608,15776,2340,0,49152,157920,2479840,2479840,532054016,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,4,4,26026660,4,243,520,13610,0;0;3096;8514;2000,585,948,7387.044785,0.030036,0.001633,0.038272,1.202002,0.050064,1.336985,1.325754,0.011271000000000031,NaN,NaN,13.296263,13.211843,0.11662899999999965,NaN,NaN,16.931131,16.885845,0.10534900000000036,1232,6800,18496,18724,0,49152,280800,2801920,2801920,521134080,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,256,5,4,26026761,4,256,786,14036,0;0;3096;8412;2166;362,304,1264,7310.386811,0.034245,0.004649,0.035597,1.644784,0.082034,1.81296,1.80184,0.01931600000000011,NaN,NaN,14.477094,14.428854,0.08368800000000043,NaN,NaN,19.280951,19.233542,0.06432000000000215,1264,7456,20960,149796,0,49152,403680,3115104,3115104,523423744,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,4,4,26030500,4,2590,3175,297410,0;0;3096;53352;240962,40972,948,7446.871474,0.331954,0.008406,0.612061,9.535609,0.237496,10.796029,10.684229,0.032291000000000736,NaN,NaN,234.97456,234.718829,0.24826699999999846,NaN,NaN,268.75098,268.381885,0.28679000000005317,3280,11536,25456,18724,0,786432,2246880,27427072,27427072,545509376,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,4096,5,4,26030601,4,3851,7004,369426,0;0;3096;53352;236008;76970,15361,1264,7522.025086,0.420211,0.019457,0.694015,19.714156,0.651536,21.567302,21.520294,0.056135000000001156,NaN,NaN,300.068673,299.800679,0.25123300000001336,NaN,NaN,356.765539,356.434627,1.06254899999999,4448,95008,113008,149796,0,786432,4212960,28016736,28016736,560017408,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,3,4,26026815,4,317,390,23856,0;0;3096;20760,4219,632,7371.141825,0.036319,0.001222,0.073188,1.022975,0.032891,1.176483,1.170572,0.01728300000000016,NaN,NaN,20.069784,20.002638,0.06418999999999997,NaN,NaN,23.84131,23.827655,0.034534999999998206,1200,6704,15888,2340,0,98304,280800,4120288,4120288,524750848,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,4,4,26026916,4,477,862,31174,0;0;3096;20104;7974,1849,948,7334.172903,0.055174,0.002565,0.08528,2.225136,0.085742,2.464867,2.459787,0.01036799999999971,NaN,NaN,27.479323,27.418479,0.13073599999999885,NaN,NaN,34.720105,34.628592,0.15647500000000036,1264,6960,18704,18724,0,98304,526560,4460800,4460800,516452352,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,512,5,4,26027017,4,506,1378,33382,0;0;3096;20448;8502;1336,716,1264,7422.34239,0.062868,0.006292,0.070172,3.183038,0.136257,3.483814,3.456683,0.031949000000000005,NaN,NaN,30.753613,30.727865,0.0807419999999972,NaN,NaN,40.870214,40.679696,0.19980599999999527,1264,18624,32864,149796,0,98304,772320,4792416,4792416,523104256,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,64,3,4,26026367,4,60,109,1830,0;0;1258;572,208,632,7391.76684,0.007825,0.000431,0.010399,0.183314,0.011021,0.215716,0.211087,0.011400999999999994,NaN,NaN,2.226048,2.197865,0.03666899999999984,NaN,NaN,2.983913,2.969746,0.03833099999999989,1200,6544,16400,2340,0,12288,65760,1249504,1249504,520482816,0,NaN,NaN,0,0,0
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,1.11.7,lbt,64,1,hierarchical_3,precomputed_y,uniform,Float64,false,8192,4,4,26034596,4,3554,4139,498636,0;0;3096;53352;442188,74612,948,7453.083709,0.584659,0.009988,0.643701,9.711088,0.281109,11.338219,11.315817,0.03777100000000111,NaN,NaN,396.635182,395.917001,2.153852000000029,NaN,NaN,449.009168,448.647206,0.14876099999997905,3280,11536,25456,18724,0,786432,2246880,27427072,27427072,561401856,0,NaN,NaN,0,0,0
