Overhead ╎ [+additional indent] Count File:Line; Function
     ╎  17     @Base/threadingconstructs.jl:253; (::FastMultipole.var"#505#threadsfor_fun#71"{FastMultipole.var"#505#threadsfor_fun#70#72"{FLOWVPM.ParticleField{Float64, FLOWVPM.ReformulatedVPM{Float64}, FLOWVPM.Inviscid{Float64}, typeof(FLOWVPM.nof…
     ╎   17     @FastMultipole/src/compatibility.jl:368; macro expansion
     ╎    16     @FLOWVPM/src/FLOWVPM_fmm.jl:171; buffer_to_target_system!(target_system::FLOWVPM.ParticleField{Float64, FLOWVPM.ReformulatedVPM{Float64}, FLOWVPM.Inviscid{Float64}, typeof(FLOWVPM.nofreestream), FLOWVPM.NoSFS{Float64, typeof(FLOWVPM…
     ╎     16     @Base/broadcast.jl:880; materialize!
     ╎    ╎ 16     @Base/broadcast.jl:883; materialize!
     ╎    ╎  16     @Base/broadcast.jl:925; copyto!
     ╎    ╎   16     @Base/broadcast.jl:972; copyto!
     ╎    ╎    16     @Base/simdloop.jl:77; macro expansion
     ╎    ╎     16     @Base/broadcast.jl:973; macro expansion
     ╎    ╎    ╎ 16     @Base/broadcast.jl:610; getindex
     ╎    ╎    ╎  16     @Base/broadcast.jl:650; _broadcast_getindex
     ╎    ╎    ╎   16     @Base/broadcast.jl:674; _getindex
     ╎    ╎    ╎    16     @Base/broadcast.jl:644; _broadcast_getindex
     ╎    ╎    ╎     16     @Base/subarray.jl:343; getindex
   16╎    ╎    ╎    ╎ 16     @Base/essentials.jl:917; getindex
Total snapshots: 112787. Utilization: 100% across all threads and tasks. Use the `groupby` kwarg to break down by thread and/or task.
